X	Y	Region	Terrain
-1	-1	midlands	grassland_1
0	-1	midlands	grassland_1
1	-1	midlands	grassland_1
-1	0	midlands	grassland_1
0	0	midlands	grassland_1
1	0	midlands	grassland_1
-1	1	midlands	forest_2
0	1	midlands	grassland_1
1	1	midlands	hill_low_side
-2	-1	midlands	grassland_1
-3	-1	midlands	hill_low_side
-4	-1	midlands	hill_low_top
-5	-1	midlands	hill_mid_side
-6	-1	midlands	hill_mid_top
-7	-1	midlands	hill_high_side
-8	-1	midlands	hill_high_top
-9	-1	midlands	nothing
2	-1	midlands	river_stream
3	-1	midlands	river_stream
4	-1	midlands	river_shallow
5	-1	midlands	nothing
-1	-2	midlands	grassland_1
-2	-2	midlands	grassland_1
-3	-2	midlands	grassland_1
-4	-2	midlands	grassland_1
-5	-2	midlands	grassland_1
-6	-2	midlands	grassland_1
-7	-2	midlands	grassland_1
-8	-2	midlands	grassland_1
-9	-2	midlands	nothing
0	-2	midlands	grassland_1
1	-2	midlands	river_stream
2	-2	midlands	river_stream
3	-2	midlands	river_shallow
4	-2	midlands	river_rapids
5	-2	midlands	nothing
-1	-3	midlands	forest_pine_0
-2	-3	midlands	forest_pine_1
-3	-3	midlands	lake_shore
-4	-3	midlands	lake_shallow
-5	-3	midlands	lake_shallow
-6	-3	midlands	lake_deep
-7	-3	midlands	lake_deep
-8	-3	midlands	lake_deep
-9	-3	midlands	nothing
0	-3	midlands	hotspring
1	-3	midlands	river_stream
2	-3	midlands	river_shallow
3	-3	midlands	river_rapids
4	-3	midlands	river_deep
5	-3	midlands	nothing
-1	-4	midlands	forest_pine_2
-2	-4	midlands	forest_pine_3
-3	-4	midlands	sea_shore
-4	-4	midlands	sea_shallow
-5	-4	midlands	sea_shallow
-6	-4	midlands	sea_deep
-7	-4	midlands	sea_deep
-8	-4	midlands	sea_deep
-9	-4	midlands	nothing
0	-4	midlands	river_stream
1	-4	midlands	river_stream
2	-4	midlands	river_deep
3	-4	midlands	river_deep
4	-4	midlands	river_deep
5	-4	midlands	nothing
-1	-5	midlands	nothing
-2	-5	midlands	nothing
-3	-5	midlands	nothing
-4	-5	midlands	nothing
-5	-5	midlands	nothing
-6	-5	midlands	nothing
-7	-5	midlands	nothing
-8	-5	midlands	nothing
-9	-5	midlands	nothing
0	-5	midlands	nothing
1	-5	midlands	nothing
2	-5	midlands	nothing
3	-5	midlands	nothing
4	-5	midlands	nothing
5	-5	midlands	nothing
-2	0	midlands	grassland_1
-3	0	midlands	hill_low_side
-4	0	midlands	hill_low_top
-5	0	midlands	hill_mid_side
-6	0	midlands	hill_mid_top
-7	0	midlands	hill_high_side
-8	0	midlands	hill_high_top
-9	0	midlands	nothing
2	0	midlands	grassland_1
3	0	midlands	river_stream
4	0	midlands	river_shallow
5	0	midlands	nothing
-1	1	midlands	forest_0
-2	1	midlands	forest_1
-3	1	midlands	hill_mid_side
-4	1	midlands	hill_low_top
-5	1	midlands	rockyflat
-6	1	midlands	rockyflat
-7	1	midlands	rockyflat
-8	1	midlands	rockyflat
-9	1	midlands	nothing
1	1	midlands	grassland_1
2	1	midlands	grassland_1
3	1	midlands	river_stream
4	1	midlands	river_stream
5	1	midlands	nothing
-1	2	midlands	forest_2
-2	2	midlands	forest_3
-3	2	midlands	dirt
-4	2	midlands	dirt
-5	2	midlands	dirt
-6	2	midlands	dirt
-7	2	midlands	dirt
-8	2	midlands	dirt
-9	2	midlands	nothing
0	2	midlands	grassland_1
1	2	midlands	grassland_1
2	2	midlands	grassland_1
3	2	midlands	floodplain
4	2	midlands	river_stream
5	2	midlands	nothing
-1	3	midlands	cliff_face_low
-2	3	midlands	cliff_face_mid
-3	3	midlands	cliff_face_high
-4	3	midlands	hill_mid_side
-5	3	gods_glade	grassland_1
-6	3	gods_glade	grassland_1
-7	3	gods_glade	grassland_1
-8	3	gods_glade	grassland_1
-9	3	midlands	nothing
0	3	midlands	cliff_bottom
1	3	midlands	grassland_1
2	3	midlands	grassland_1
3	3	midlands	floodplain
4	3	midlands	floodplain
5	3	midlands	nothing
-1	4	midlands	cliff_face_low
-2	4	midlands	cliff_face_mid
-3	4	midlands	cliff_face_high
-4	4	midlands	hill_mid_side
-5	4	gods_glade	grassland_1
-6	4	gods_glade	grassland_1
-7	4	gods_glade	grassland_1
-8	4	gods_glade	grassland_1
-9	4	midlands	nothing
0	4	midlands	cliff_bottom
1	4	midlands	grassland_1
2	4	midlands	grassland_1
3	4	midlands	marsh
4	4	midlands	marsh
5	4	midlands	nothing
-1	5	midlands	nothing
-2	5	midlands	nothing
-3	5	midlands	nothing
-4	5	midlands	nothing
-5	5	midlands	nothing
-6	5	midlands	nothing
-7	5	midlands	nothing
-8	5	midlands	nothing
-9	5	midlands	nothing
0	5	midlands	nothing
1	5	midlands	nothing
2	5	midlands	nothing
3	5	midlands	nothing
4	5	midlands	nothing
5	5	midlands	nothing
